LUC7L2,SSPN
LSM2,RNF17
CYTH2,RNF10
HIVEP2,NCBP2
SLC2A1,ZFP322A
HIVEP2,REM1
HIVEP2,ARFRP1
IKZF5,LIFR
DGKA,PDCD10
HIVEP2,ASS1
HIVEP2,CRKL
TGFB1I1,GPR180
TRIM35,PTPLA
FLAD1,ZC3H13
3110057O12RIK,SPTLC2
HIVEP2,ZSWIM1
SRR,ABCD1
DHX30,IRX4
HIVEP2,SCLY
HIVEP2,KCNJ3
MARK2,TCOF1
NRAP,SIRPA
RAD17,XPC
CDIPT,PPP2R2D
DGKA,SPPL3
NSG2,SFRP1
FLAD1,RAB40C
SLC2A1,HIPK3
NME6,4933411K20RIK
EDNRA,TRAPPC3
SUMF1,MAZ
METAP2,TRAPPC5
HIVEP2,TRAPPC4
NME6,PHKG2
MPHOSPH10,ANP32E
TGFB1I1,CTBP2
CDIPT,MAL
NME6,ITGA9
HIVEP2,UGCG
FXYD5,CKMT1
CDIPT,ATP2A3
3110009E18RIK,UBAC1
HIVEP2,ITGA5
BTG2,RIT1
HIVEP2,ATL2
POLE3,MGST3
HIVEP2,MGST1
3110009E18RIK,PHLDA1
MITF,PHLDA3
CALCRL,XPO1
DHX30,4930471M23RIK
HIVEP2,XPO5
HIVEP2,TTR
HIVEP2,1200009I06RIK
TROVE2,FBXL12
ZFP36L1,TTN
DHX30,WSB2
SRR,PSMG3
NME6,FBXL19
SLC2A1,2810026P18RIK
LCN2,H13
NSG2,ABHD14A
GCAP14,COL4A2
CALCRL,COL4A1
DNTTIP2,ANAPC1
HIVEP2,A930001N09RIK
CALCRL,ATAD1
TGFB1I1,TOP1
HIVEP2,PPTC7
ZFP646,TCIRG1
HDGFL1,SIGIRR
MAN1A2,SERBP1
3110057O12RIK,FAM134B
HIVEP2,NUP133
BTG2,PRNP
LTBP1,SMAD6
HDAC5,VAPB
HIVEP2,AFTPH
ERLEC1,NDUFAF4
BTG2,AMMECR1L
HIVEP2,MTIF2
HIVEP2,FKTN
HIVEP2,SYPL
NME6,MCM3AP
BTG2,PELI1
TGFB1I1,ARF3
HIVEP2,SLC36A1
PLSCR3,FAHD1
KIF1B,ATE1
PRDX6,ZC3H15
TGFB1I1,D930014E17RIK
TGFB1I1,NAPB
ZFP36L1,MRPL52
EDNRA,GLTP
ZFP39,ENOPH1
FLAD1,CABYR
CALCRL,SH2B1
HIVEP2,MTDH
FDX1,PQLC3
MARK2,PQLC2
MPHOSPH10,PQLC1
EDNRA,2510039O18RIK
NME6,FAM20B
SUMF1,CCDC115
HIVEP2,DCAKD
FLAD1,ABCA8A
HIVEP2,FAM176B
KDM5A,CDC40
MET,CUEDC2
PEX11C,RBBP5
HIVEP2,ZFP830
PEX11A,ACRV1
HIVEP2,0610007P14RIK
HIVEP2,BIN1
HIVEP2,VIPAR
NME6,IFT80
SUMF1,WDR45L
HIVEP2,CLIP1
ICK,SLIT1
MET,SP1
DHX30,HOMER1
SUMF1,FIP1L1
TGFB1I1,HOMER3
ZFP646,CD48
HIVEP2,CD44
HIVEP2,CD47
LMAN1,ATG4B
HIVEP2,ATG4D
TGFB1I1,RAB20
HIVEP2,EIF4E2
HIVEP2,THAP7
HIVEP2,DZIP1L
HIVEP2,RALB
BTG2,FAR1
EDNRA,OBP1A
NME6,PNN
FLAD1,CHID1
NSG2,TRIM11
HIVEP2,RPN1
HIVEP2,AHCTF1
TSPAN8,NQO2
CALCRL,SPRED1
SLC2A1,CCRL2
CDIPT,CHI3L3
HIVEP2,RCBTB2
TGFB1I1,CHI3L1
BTG2,ASB2
HIVEP2,ASB1
HIVEP2,TMEM126B
HIVEP2,SIX5
HDGFL1,SIX6
MARK2,VOPP1
HIVEP2,PLEKHH3
HIVEP2,ATP5SL
HIVEP2,ZFP68
HIVEP2,ZFP62
SLC2A1,MRPL34
HIVEP2,DPY30
HIVEP2,RGS3
TGFB1I1,CYP4B1
ARAP3,ZFP87
DYRK1A,TBL3
D930014E17RIK,ARRDC2
LTBP1,EYA4
MTX1,DBI
TGFB1I1,RFX5
TRIM35,RABGAP1L
TRIM35,ELK3
FAM48A,KTELC1
SLC2A1,STXBP5
HIVEP2,TMEM179B
TGFB1I1,WHSC2
HIVEP2,TMEM43
HIVEP2,TMEM42
HIVEP2,NUP88
HIVEP2,HIF1A
TGFB1I1,FOXP1
NSG2,ADNP
HIVEP2,FOXP4
HIVEP2,COPS3
MPHOSPH10,GGCT
HIVEP2,YTHDF3
HIVEP2,MED1
HIVEP2,MED7
DHX30,MED8
ZFP346,MED9
SUMF1,PIGF
SLC2A1,SUB1
TSPAN8,TREX1
DHX30,H2-Q10
IKZF5,ITIH4
HIVEP2,CBX1
DGKA,ANGPTL3
MPHOSPH10,TNS1
NPAS1,FAM135A
TGFB1I1,IGF1
CDIPT,DPYSL3
FKBP10,TCF3
DGKA,ARID2
ANKRD23,NUDT4
TGFB1I1,NUDT5
HIVEP2,NUDT6
HIVEP2,NUDT7
MARK2,IGFBP3
MAN1A2,IGFBP6
HIVEP2,IGFBP7
SLC2A1,IGFBP4
TGFB1I1,IGFBP5
LMAN1,CKLF
CALCRL,D17WSU104E
HIVEP2,ABTB1
MET,CYP27A1
HIVEP2,TRIM8
TRIM35,PFN2
NSG2,CREM
CALCRL,GAS1
HIVEP2,TMEM219
TGFB1I1,TRIM2
HIVEP2,FBXL20
HIVEP2,COX15
HIVEP2,PDGFRB
HIVEP2,TMC6
NAPB,APIP
TGFB1I1,AMPD3
IKZF5,AA960436
HIVEP2,TXNIP
DGKA,LRRC3B
HIVEP2,IFT140
DICER1,ECD
MPHOSPH10,TMEM14C
HIVEP2,SLC22A13
CALCRL,TPM3
BTG2,TPM1
DICER1,FBXW8
HIVEP2,DSTYK
TRIM35,THYN1
HIVEP2,FBXW7
KDM5A,TGFBR3
HIVEP2,CASP6
CDIPT,CLIC4
BTG2,CLIC5
BTG2,CLIC1
SAMD10,YKT6
CALCRL,TMEM144
HDGFL1,DDX19B
HIVEP2,2310003C23RIK
HIVEP2,PPAT
TGFB1I1,ISY1
ZFP629,KTN1
HIVEP2,TCEB3
MARK2,PRDX6
HIVEP2,PRDX2
NFIA,AGRN
HIVEP2,ZMAT3
TRIM35,NR1D1
CALCRL,SMARCA4
LCN2,OTUB2
MPHOSPH10,AXIN2
TGFB1I1,1110004E09RIK
HIVEP2,FYN
GPR172B,5430407P10RIK
HIVEP2,TOR1A
HIVEP2,1810035L17RIK
ZFP629,NAGLU
CALCRL,PDK4
MAN1A2,ST3GAL2
HIVEP2,RAC2
SLC2A1,ST3GAL6
HIVEP2,RUFY1
MPHOSPH10,NINJ1
MPHOSPH10,FCGR2B
EDNRA,ROD1
HIVEP2,LILRB4
TGFB1I1,CYTH3
MPHOSPH10,CYTH2
MAN1A2,PBX2
HIVEP2,DPH5
HIVEP2,DCAF6
MPHOSPH10,CANT1
DGKA,BCKDHA
DGKA,QK
AZIN1,TIMM44
HIVEP2,TUFM
JMJD6,ZFR
DGKA,ZFP759
MPHOSPH10,POLR3K
HIVEP2,WDR20A
TGFB1I1,TTC30B
BTG2,DNMT1
DGKA,PSD3
ACRV1,SRPX2
2310061C15RIK,EIF4ENIF1
HIVEP2,CUL5
DGKA,WDR61
TGFB1I1,WSB1
NAPB,FLCN
DHX30,5730494N06RIK
TGFB1I1,TRIM28
HIVEP2,TRIM24
ATE1,SLC25A1
TSPAN8,TRIM27
EDNRA,PRMT7
TGFB1I1,SLC25A5
ATP1A1,PRMT5
HIVEP2,PNKD
HIVEP2,BRD8
HIVEP2,SFRS12IP1
POLE3,MTPAP
HIVEP2,2310079N02RIK
TGFB1I1,SLC15A4
TGFB1I1,RBM43
TRIM35,ORMDL1
SC5D,PTPN12
DHX30,KIF5B
TGFB1I1,PUF60
MPHOSPH10,F2R
HIVEP2,PIH1D1
HIVEP2,PPDPF
CALCRL,STX5A
TGFB1I1,CD3E
RASSF8,1700034H14RIK
LTBP1,CSF2RA
MAN1A2,MRPL21
HIVEP2,MRPL20
LTBP1,SEH1L
TGFB1I1,FAM48A
HIVEP2,DNAJC24
HIVEP2,MRPL28
HIVEP2,KAT2A
HIVEP2,GAB1
BTG2,SLC31A1
STOML1,IFNGR1
HIVEP2,ZFP628
MPHOSPH10,ZFP629
ACRV1,CD200
LTBP1,NDRG1
NSG2,NDRG3
CDIPT,ZFP622
TGFB1I1,SRSF5
HIVEP2,SRSF7
HIVEP2,SRSF6
HIVEP2,SRSF1
HIVEP2,PPM1B
CDIPT,PPM1A
HIVEP2,SRSF2
HIVEP2,PPM1M
TGFB1I1,ZFP36
DHX30,PPARGC1B
CALCRL,ZYX
NSG2,CX3CL1
HIVEP2,NSMCE1
HIVEP2,UPF3B
HIVEP2,PRKAB1
CALCRL,TSHZ1
HIVEP2,CDK11B
TGFB1I1,RPUSD4
HIVEP2,MRPL2
CDIPT,MRPL1
MET,PTPN3
MPHOSPH10,GCFC1
QDPR,PTPN1
LTBP1,RG9MTD1
CALCRL,BTF3
HIVEP2,ACAD8
HIVEP2,CAMKK1
TGFB1I1,ASPRV1
HIVEP2,BAG2
DHX30,PTDSS2
HIVEP2,MYO1B
TGFB1I1,MSRB2
WIPI1,ADAMTS10
NSG2,DHDH
LTBP1,LY6G6C
IKZF5,UTP11L
CDIPT,C9
HIVEP2,DSG2
TGFB1I1,CPSF3L
HIVEP2,COL4A3BP
MAN1A2,TSSK3
CALCRL,GALNTL2
TGFB1I1,SRR
LTBP1,ZFP148
CALCRL,LGALS3
IKZF5,LGALS2
PDPK1,CP
FAM48A,SLPI
RNF19B,MRPS17
EDNRA,NUP50
HIVEP2,MYL12B
CALCRL,KCNJ8
HIVEP2,EIF2AK4
MPHOSPH10,1600012H06RIK
SLC2A1,TAPBP
BTG2,AGPAT5
HIVEP2,RPRD1B
DHX30,AGPAT3
HIVEP2,AGPAT1
RNF19B,COL1A1
UBFD1,FAM136A
TGFB1I1,NMI
NAPB,CAMK1D
EDNRA,PLAUR
ZFP646,SLCO1B2
HIVEP2,MPDU1
CDIPT,LRRC20
NSG2,NIP7
C1QTNF1,LPGAT1
EDNRA,ANGEL2
DHX30,ANGEL1
HDGFL1,ALDH1A3
HIVEP2,CDC37L1
BTG2,RAB3IL1
GTF2F1,SORBS2
HIVEP2,GCNT3
TRIM35,NAP1L1
HIVEP2,SPAG9
HIVEP2,CATSPER2
PLEKHA2,MAPKAP1
SEPT7,FAM192A
HIVEP2,RGS2
MED25,ATG5
RASSF8,MTAP4
D930014E17RIK,EYA3
ZFP39,SMARCB1
HIVEP2,GIT2
CALCRL,2810416G20RIK
TGFB1I1,CALCRL
DGKA,PIGK
MAN1A2,SERTAD2
TGFB1I1,PIGO
EDNRA,PIGQ
TPCN1,PIGY
KDM5A,GCAP14
TGFB1I1,SNAPC3
DHX30,ANKLE2
ARAP3,FBXO38
NME6,RGL1
HIVEP2,D14ABB1E
TRIM35,KANK2
DHX30,KANK3
HDGFL1,LNPEP
HIVEP2,COL6A2
TGFB1I1,ALPL
UBFD1,FXYD5
HIVEP2,RAB6
HIVEP2,ZFAND5
HDGFL1,MAFK
BTG2,FBP1
TGFB1I1,PLIN4
HIVEP2,FAM107B
MARK2,MAFF
ARHGEF10,ALLC
TEX264,SLC39A14
TGFB1I1,PPPDE1
IKZF5,RBPJ
ZFP13,HSP90AB1
MPHOSPH10,PTP4A1
HIVEP2,PPP1R16B
TRIM35,ZSCAN21
SUMF1,MRPS5
HIVEP2,DNAJC11
TGFB1I1,IFI30
MRPS24,2610024G14RIK
HIVEP2,BMP4
MPHOSPH10,MYLIP
CALCRL,1110005A03RIK
CALCRL,UBR2
FLAD1,ABHD6
NME6,ABHD4
EDNRA,ABHD5
DGKA,TWF1
TGFB1I1,NKIRAS2
CALCRL,NKIRAS1
HIVEP2,TWF2
ZFP646,ACYP1
LTBP1,SOCS3
MPHOSPH10,SC5D
HIVEP2,EIF4G3
HIVEP2,EIF4G1
SLC2A1,SOCS2
FLAD1,ACSL5
HIVEP2,GRB2
TGFB1I1,CHTF8
BTG2,CCNJ
MET,VPS72
MAN1A2,RASSF8
FLAD1,TRIM39
TGFB1I1,RASSF1
HIVEP2,TRIM32
HIVEP2,RASSF3
FXYD5,TRIM30
MPHOSPH10,TRIM35
HDGFL1,SORD
NSG2,FEN1
TRIM35,TCL1B3
HIVEP2,ADAM9
MPHOSPH10,LUC7L
ZFP39,NCKAP1
TGFB1I1,LRRK1
MET,D4WSU53E
ISY1,ABHD12
TGFB1I1,NPC2
BTG2,NGRN
HIVEP2,TGFB1I1
EDNRA,PSME4
TROVE2,IL4RA
TSPAN8,MRPL18
EDNRA,MRPL19
HIVEP2,UBC
SLC2A1,BSDC1
ZBTB43,RHOU
NSG2,ANKRD26
CDIPT,ANKRD24
TSPAN8,ANKRD23
TECRL,ACO1
EDNRA,RHOB
MED25,ETHE1
HIVEP2,INHA
HIVEP2,MPG
DNTTIP2,ABCG2
NSG2,PLSCR2
MPHOSPH10,PLSCR3
ORC4L,LRIG1
PPPDE1,PLSCR1
BTG2,2610036D13RIK
MET,SNCB
HIVEP2,POLRMT
MPHOSPH10,RNF125
HIVEP2,RNF121
ALLC,IQCF4
HIVEP2,IQCF3
HIVEP2,FAM120B
MARK2,BC031353
RCOR3,NCOR2
HIVEP2,QRSL1
MET,FCER1G
TGFB1I1,TEK
CD320,FZD4
TGFB1I1,BTG2
OVGP1,FZD6
FLAD1,ZFP521
CDIPT,ZFP523
D930014E17RIK,BRD2
HIVEP2,ZFP524
PLEC,TRIM33
SALL3,NBN
MAN1A2,GPN1
CDIPT,1700021F05RIK
DHX30,HP
POLD1,APAF1
HIVEP2,RAP2A
DGKA,ZFP36L1
TGFB1I1,GGA3
LCN2,PLCD3
EDNRA,PLCD1
HIVEP2,PHLPP1
ZFP39,ADK
HIVEP2,HIST1H1C
3110057O12RIK,ADH1
HIVEP2,ANKZF1
DHX30,SOS2
SUMF1,EMILIN1
SUMF1,TACC2
HIVEP2,JDP2
PGM2,CMTM2A
TSPAN8,CTGF
HIVEP2,PRM1
MPHOSPH10,PSMB9
ZFP646,PRKACB
MPHOSPH10,HIVEP2
TRIM35,AKR1C20
HIVEP2,FAM115A
DHX30,CAB39
HIVEP2,BC005537
MARK2,NOTCH3
HIVEP2,P2RX5
MAN1A2,2310061C15RIK
HIVEP2,4732418C07RIK
HIVEP2,BCL2L12
BTG2,PRPF19
DHX30,ITPA
SEPT7,IL1R1
FLAD1,ACOT10
HIVEP2,SSR4
HIVEP2,SIN3B
TRIM35,FAM179A
HIVEP2,SIN3A
DHX30,TRAF3
HIVEP2,TRAF7
SALL3,GTF2H2
HIVEP2,ESD
HIVEP2,LRRC57
SEPT7,TMEM168
IKZF5,LRRC58
HIVEP2,LRRC59
HIVEP2,COX7A2L
MPHOSPH10,DIS3
NME6,NICN1
DHX30,2210018M11RIK
HIVEP2,TAB2
ATP1A1,PMVK
1110057K04RIK,LMNA
CDIPT,KLHDC8A
SLC2A1,GNA11
TRIM35,ATF5
TGFB1I1,ATF4
GMPPA,SLC4A1AP
HIVEP2,PPCS
C1QTNF1,TAP1
MPHOSPH10,SMARCC1
ZFP646,PPAP2B
TGFB1I1,PPAP2A
HIVEP2,ZCCHC14
ANP32E,TMCO3
IKZF5,IL6ST
SLC2A1,SFRS13A
TROVE2,MOCS2
HDGFL1,MOCS1
HIVEP2,SBF2
TGFB1I1,DBN1
NME6,SPNB2
ISY1,COMMD9
HIVEP2,FKBP10
TGFB1I1,SAMD10
CALCRL,PPP2R4
MPHOSPH10,ZFP191
FXYD5,SRPK2
KDM5A,1600012F09RIK
NSG2,ZMYM3
HIVEP2,IGF1R
KDM5A,CAMK2D
DHX30,CAMK2A
HIVEP2,SLC45A3
EDNRA,STK4
ZFP13,IFRD1
CDIPT,OSBPL3
HIVEP2,CXCL12
FLAD1,GTF2F1
POLE3,AKAP1
HIVEP2,UCKL1
BTG2,AKAP8
BTG2,AKAP9
MPHOSPH10,SNRNP27
HIVEP2,ARHGAP12
FXYD5,NFU1
NME6,RAPGEF3
SEPT7,POLR1C
HIVEP2,9130401M01RIK
HIVEP2,1810074P20RIK
FLAD1,COL3A1
CDIPT,CHKA
STEAP4,OVGP1
LTBP1,WDR45
CCND2,AHSA1
SLC2A1,JAK2
CYTH2,ZFP869
HIVEP2,NR1H2
ZFP39,NR1H3
MPHOSPH10,1300014I06RIK
HIVEP2,HOXB8
HIVEP2,CXXC5
DGKA,3110009E18RIK
DGKA,DST
HIVEP2,UCK2
EDNRA,CUX1
EDNRA,RNF41
HIVEP2,PPARA
CALCRL,BRF2
HIVEP2,ING1
MARK2,GSTO2
SLC2A1,RHOJ
LTBP1,DNAJC4
TGFB1I1,DNAJC1
MPHOSPH10,PLEC
KPTN,GOSR1
HIVEP2,ACP6
HIVEP2,0610009B22RIK
TGFB1I1,ACP1
TGFB1I1,RALBP1
CDIPT,1600014C10RIK
ZFP39,MAP3K7
FOXJ2,MKRN1
TGFB1I1,RORA
1110004E09RIK,ANKRD32
HIVEP2,RBM3
MPHOSPH10,CDIPT
MAN1A2,NT5C3L
ZFP646,NCOA1
TGFB1I1,NCOA6
TGFB1I1,TMEM18
SUMF1,CISH
DHX30,1110067D22RIK
HIVEP2,PRDM16
MPHOSPH10,CLCN5
HIVEP2,FXC1
TGFB1I1,ST7L
HIVEP2,FYCO1
HIVEP2,GLYAT
IKZF5,CAPZA2
PHLDA1,TPCN1
DHX30,IL2RG
HIVEP2,AK3
DHX30,PRRC1
HIVEP2,LMO2
TEX264,TLK2
TGFB1I1,GEMIN4
MPHOSPH10,UBFD1
HIVEP2,PBRM1
CDIPT,CDK5RAP2
TGFB1I1,SARS
NME6,CTTN
HDGFL1,WDR82
HIVEP2,ZWINT
HIVEP2,WDR83
HIVEP2,WRNIP1
CYTH2,TPP2
NSG2,ERG
GCAP14,CBLL1
TGFB1I1,EPS8
MAN1A2,AFAP1
FLAD1,LARS2
NSG2,ERAL1
MPHOSPH10,EIF2S2
HIVEP2,DDX17
GPR172B,LPIN2
MET,SLC37A4
SC5D,TOB2
ACRV1,GJB1
TGFB1I1,SULF2
HIVEP2,KLF7
SEPT7,KLF6
TRIM35,KLF4
TGFB1I1,KLF2
JMJD6,EXTL1
TRIM35,N4BP1
MPHOSPH10,CTSB
CALCRL,HEATR6
TGFB1I1,HEATR3
TGFB1I1,AIFM2
HIVEP2,FCGR3
ZFP646,FCER2A
ZFP39,LACTB2
HIVEP2,FAM108A
CTGF,BTRC
DHX30,NUP35
KIF1B,NUP37
MARK2,RND1
HIVEP2,4930503B20RIK
HIVEP2,FRYL
TRIM35,RPL12
CALCRL,2810055F11RIK
HIVEP2,SFTPC
DGKA,3110057O12RIK
HIVEP2,LRRC42
HIVEP2,2410075B13RIK
HIVEP2,UBXN11
