LUC7L2,SSPN
TGFB1I1,GNL2
TGFB1I1,DNTTIP2
DHX30,TMEM100
ISY1,2310003L22RIK
TROVE2,AW209491
HIVEP2,FNDC5
HIVEP2,DHRS1
ARHGEF10,4833420G17RIK
HIVEP2,TEX22
HIVEP2,PWWP2A
MPHOSPH10,DYRK1A
NSG2,MKKS
DHX30,DYRK1B
HIVEP2,CCNL1
SC5D,CDKN2C
DHX30,STAMBP
HIVEP2,DAAM1
HIVEP2,SMARCAL1
HIVEP2,IMPA2
HIVEP2,BAZ1B
SUMF1,EDEM3
SUMF1,PEA15A
ZFP39,PTTG1IP
NSG2,MTCH2
LTBP1,PTGES2
HIVEP2,SLC2A3
TROVE2,SLC2A1
MPHOSPH10,0610010K14RIK
GCAP14,UBTD1
MAN1A2,TIAL1
HIVEP2,MESDC2
TGFB1I1,OLFR156
MPHOSPH10,BC018507
TROVE2,1700010B08RIK
HIVEP2,CCL9
HIVEP2,NCSTN
HIVEP2,LRG1
SLC2A1,SCHIP1
SLC2A1,BCKDK
HIVEP2,EXOSC1
HIVEP2,GFER
HIVEP2,CYB561
HIVEP2,HPGD
HDGFL1,CEACAM1
HDGFL1,RRBP1
BTG2,ENG
PGM2,GTF2IRD1
RNF19B,CPLX1
MPHOSPH10,HDGFL1
HIVEP2,RALY
HIVEP2,RAB7L1
TGFB1I1,SNAP47
NME6,ATP6V0A2
AZIN1,GPR97
HIVEP2,ALKBH7
IKZF5,TOR2A
FLAD1,RALA
MPHOSPH10,4930432K09RIK
SLC2A1,TNIP2
HIVEP2,SCYL3
MPHOSPH10,RCOR3
ATP1A1,TTBK2
HIVEP2,SMPD1
HIVEP2,FLT1
HEMK1,DNAJB9
EDNRA,PVR
CDIPT,S1PR1
SLC2A1,NOC2L
DHX30,VKORC1
HIVEP2,DNAJB6
HIVEP2,CAR4
NME6,HSPA12A
MPHOSPH10,TTC28
HIVEP2,HNRNPAB
HOMER3,H1F0
LTBP1,FRK
KIF1B,HNRNPA3
FAM48A,NFKB1
HDGFL1,FRY
NFIA,TAOK1
HIVEP2,CNOT6L
HIVEP2,SKIV2L2
BTG2,TFIP11
HIVEP2,XIRP1
HIVEP2,SERPINA1A
JMJD6,CDK5
TROVE2,CDK7
MTX1,CDK8
HIVEP2,LPAR1
TGFB1I1,RNF145
FXYD5,RNF146
HIVEP2,AMOTL1
IKZF5,PTK2
CDC40,LCN2
HIVEP2,PHB2
DHX30,SF3B3
STEAP4,5730403B10RIK
UBFD1,LIMS1
HIVEP2,SORBS1
IKZF5,SORBS3
NFIA,PRKX
TGFB1I1,SEMA6B
HDGFL1,CD320
NSG2,H2-K1
NME6,SCARA5
HIVEP2,DDHD1
FLAD1,SUN1
ACRV1,DNAJC17
DHX30,DNAJC14
HIVEP2,NARFL
RAB14,MTX2
TGFB1I1,MTX1
MPHOSPH10,TECRL
ACRV1,FEM1C
CALCRL,PACSIN3
HIVEP2,DNAJC19
MRPS24,ENDOG
HIVEP2,MS4A6C
SLC9A3R2,MS4A6B
DGKA,LMAN1
EDNRA,POT1A
HIVEP2,UCP3
NSG2,MDP1
HIVEP2,ALPPL2
HIVEP2,SEC11A
HIVEP2,DDX21
HIVEP2,DDX27
TGFB1I1,PMF1
EDNRA,PFKFB3
SLC2A1,NRIP1
RAB31,MGL2
MPHOSPH10,VTI1A
MTX1,TWISTNB
TGFB1I1,1110059E24RIK
KIF1B,FBXO18
TGFB1I1,ADD3
SARS,ACTG1
NME6,ADD1
HIVEP2,RAB3IP
BTG2,WDR8
BTG2,ATF7IP
HIVEP2,PPIL3
HIVEP2,PPIL4
BTG2,2310046A06RIK
FOXJ2,BRI3BP
SLC2A1,MNAT1
MET,LTBR
NSG2,PPP1R7
HIVEP2,BCLAF1
DGKA,MAP3K4
HIVEP2,MAP3K5
MPHOSPH10,NSG2
MPHOSPH10,CPNE3
ACP1,LUC7L3
MAP3K4,LUC7L2
DNTTIP2,FMO2
MET,FMO1
HIVEP2,CCDC71
DGKA,ERLEC1
NME6,SERHL
EDNRA,SETD8
CDIPT,CHERP
TGFB1I1,OMA1
HIVEP2,TMEM101
TGFB1I1,ZFP768
TROVE2,NME6
HIVEP2,P4HA2
TRIM35,NME3
CDIPT,SYP
MARK2,AMMECR1
HIVEP2,PRRX1
BTG2,SPEG
LPGAT1,METT10D
CDIPT,FBLN2
TGFB1I1,FBLIM1
IKZF5,PIAS2
TGFB1I1,NT5M
PDCD10,PDE4DIP
MARK2,NT5C
CALCRL,NT5E
HDGFL1,AFF1
SLC9A3R2,PNPLA2
STOML1,NPPB
NSG2,PIAS4
SLC2A1,UNC5B
HIVEP2,KATNAL1
HIVEP2,UBA7
HIVEP2,FRMD5
NSG2,FRMD6
CDIPT,PHF23
HIVEP2,UBE2I
EDNRA,UBE2H
HDGFL1,GNAQ
KDM5A,MED13L
HIVEP2,MOGS
HIVEP2,PTCD1
HIVEP2,HLTF
DNTTIP2,UBE2W
HIVEP2,TOP3B
HIVEP2,RPS15A
HIVEP2,GNG11
HIVEP2,TRP53INP1
KDM5A,CEND1
TGFB1I1,PHTF2
HIVEP2,VPS41
HIVEP2,PDE3A
TGFB1I1,RAB22A
HIVEP2,NMNAT1
ATE1,MORF4L1
HIVEP2,PPCDC
MAN1A2,2510006D16RIK
FLAD1,ACSS1
MPHOSPH10,SALL3
NME6,FAM162A
SUMF1,GSTM6
ATF4,PPP1R15A
EDNRA,PALLD
BTG2,FIS1
SLC9A3R2,STX18
MAN1A2,IFITM3
SARS,CUTA
DGKA,EIF6
TGFB1I1,MOSPD1
LTBP1,AEBP2
HIVEP2,RB1CC1
MPHOSPH10,2810021J22RIK
HIVEP2,ANKRD10
MPHOSPH10,RCHY1
ISY1,EBAG9
FBXO9,CBR3
HIVEP2,TLN1
RCOR3,NT5C3
TGFB1I1,D3ERTD751E
TREX1,SLC44A1
TGFB1I1,ANXA3
MPHOSPH10,ZBTB7A
ACP1,TPST1
HIVEP2,ZG16
IKZF5,COQ10B
BTG2,SIDT2
GPR172B,PCNX
SLC2A1,SQSTM1
CALCRL,SAMHD1
HIVEP2,6330406I15RIK
2310061C15RIK,EPC1
HIVEP2,POGZ
IL4RA,HSPB11
HIVEP2,HIAT1
IKZF5,NDUFS4
HIVEP2,COQ5
FOXJ2,COQ3
HIVEP2,SP100
IKZF5,FAM198B
ZFP36L1,TIMP3
EDNRA,TIMP2
FXYD5,ZRANB2
TGFB1I1,ELOF1
TROVE2,4932438H23RIK
HDGFL1,LAMB1-1
HIVEP2,NHLRC2
MPHOSPH10,PAFAH1B1
HIVEP2,DGCR2
HIVEP2,DSC2
HIVEP2,MKNK2
NME6,COX8A
CDIPT,RNF19A
HIVEP2,MPEG1
LTBP1,DDX3Y
HDGFL1,VWA1
HIVEP2,NACC2
NPAS1,BAMBI
LTBP1,KCNN2
SLC2A1,6430548M08RIK
HIVEP2,IP6K2
EDNRA,PKIA
HIVEP2,ZADH2
TGFB1I1,FBXL6
SLC2A1,INADL
HIVEP2,RNF6
TGFB1I1,RNF5
CDIPT,SLC19A2
EDNRA,NIT1
TGFB1I1,STMN3
MAN1A2,NFKBIB
HIVEP2,TYSND1
ZBTB43,ASB15
1700034H14RIK,PABPN1
HIVEP2,NRXN1
NSG2,SPRR1B
HIVEP2,NGLY1
HIVEP2,ABCB1A
TGFB1I1,ORC4L
SLC2A1,NMD3
HIVEP2,UBE3A
HIVEP2,SLC35A4
IKZF5,SLC35A5
HIVEP2,SLC35A3
HIVEP2,UBXN4
MARK2,6720475J19RIK
IKZF5,MYD88
LTBP1,TOP2B
HIVEP2,1700016H13RIK
ITSN1,ISCA2
MPHOSPH10,PGM2
LTBP1,TRF
SLC44A1,ABCB10
POLR3K,1110057K04RIK
NME6,SART1
SEPT7,SBK1
HIVEP2,MRPL49
TROVE2,FGF1
TGFB1I1,SLC25A46
AZIN1,CDC26
HIVEP2,D230025D16RIK
SAMD8,SDC4
HIVEP2,RBPMS
MAP3K4,4921524J17RIK
HIVEP2,BAIAP2
HIVEP2,IPO5
MPHOSPH10,ACTR2
MAN1A2,CD82
FAM48A,SMCHD1
1110057K04RIK,CARS2
HIVEP2,TNPO3
ACP1,NAA20
TRIM35,CNKSR3
HIVEP2,NAGK
DICER1,SYVN1
CALCRL,CBARA1
TRIM30,MAPK7
MPHOSPH10,MAPK9
PGPEP1,DUSP3
HIVEP2,GABPB1
IL4RA,ICAM1
ZFP346,LRRC8C
TGFB1I1,QDPR
DHX30,TOMM70A
HIVEP2,TGS1
MPHOSPH10,1700021K19RIK
DHX30,METTL1
TGFB1I1,MTF2
CALCRL,GLB1
SAMD10,PITPNM1
EDNRA,TBC1D15
ZFP39,KCTD1
HIVEP2,SERPINA3M
HIVEP2,SERPINA3N
TGFB1I1,NUMA1
DHX30,SERPINA3C
MPHOSPH10,DHX30
HIVEP2,GPR56
HIVEP2,IDH3A
HIVEP2,IDH3B
MPHOSPH10,HAGH
HIVEP2,ZC3HC1
STEAP4,PLOD1
MET,PDZD11
TGFB1I1,NRAP
TGFB1I1,SFRS14
DHX30,PYCARD
RPS27L,DGKA
CALCRL,SFRS12
TSPAN8,ICK
CDIPT,TMEM106B
RAD17,CNP
NSG2,MPHOSPH8
IKZF5,PTGIS
ATP1A1,USP12
HIVEP2,USP16
HIVEP2,SSBP3
FOXJ2,MOV10L1
MPHOSPH10,BCL10
PLAA,RNF167
TGFB1I1,GATAD1
HIVEP2,HSPA14
NPAS1,RNF168
TGFB1I1,TBC1D10B
HIVEP2,UCP2
HIVEP2,NEDD4L
MAN1A2,ZBTB43
DHX30,BRAF
MET,PDPK1
DGKA,RIC8
SLC2A1,MEN1
TGFB1I1,JPH2
CDIPT,HIPK2
HIVEP2,HIPK1
HIVEP2,P4HA1
HIVEP2,DDX54
HIVEP2,ANP32A
EDNRA,UQCC
IKZF5,ZFP259
TROVE2,NCAN
HDGFL1,TAZ
MPHOSPH10,MRPL51
HIVEP2,NAPA
MPHOSPH10,VEZF1
MARK2,ARHGEF10
SLC2A1,ARHGEF12
LCN2,ARHGEF18
HIVEP2,CPD
MPHOSPH10,FXR1
HIVEP2,FKBP4
HDAC5,SKP1A
ZFP646,GTL3
HIVEP2,PTEN
EDNRA,ANGPTL4
HIVEP2,RHBDD2
TGFB1I1,FDX1
HDGFL1,KLC4
GMCL1,CTCF
LTBP1,ACTA2
TGFB1I1,MMP15
HIVEP2,FBXW11
MPHOSPH10,CDKN1C
CYTH2,UBE2D3
HIVEP2,UBE2D1
FAM48A,MLL1
MPHOSPH10,EDNRA
ARAP3,EDNRB
HIVEP2,FARSA
HIVEP2,OVCA2
DHX30,PPP1R15B
NSG2,BC011248
ATF4,GDF15
TGFB1I1,TSPYL4
MPHOSPH10,FOXJ2
MPHOSPH10,FOXJ3
ISY1,CCDC56
HIVEP2,CCDC59
SUMF1,TMEM129
HIVEP2,KCNQ1
TRIM35,VEGFA
ANP32E,GLO1
WDR33,SLC39A3
SLC2A1,BNIP1
TGFB1I1,BNIP3
ZFP39,LHX6
HIVEP2,D1BWG0212E
TGFB1I1,CABP1
CALCRL,FBXO30
ANP32E,FBXO31
HIVEP2,1700020C11RIK
FLAD1,ATXN7
HIVEP2,NAB1
HIVEP2,NAB2
HIVEP2,SAT1
HIVEP2,SNX14
HIVEP2,OTUD1
CALCRL,SPSB1
HIVEP2,APBB3
HIVEP2,HTRA3
SUMF1,SCLT1
NAPB,SDPR
SRR,2610034B18RIK
HIVEP2,NEDD1
SYNE1,4632428N05RIK
FAM48A,SMC4
CDIPT,SMC6
DNTTIP2,ALAS1
HIVEP2,S100A9
TNS1,S100A8
HIVEP2,S100A5
HIVEP2,S100A4
HIVEP2,LIMK1
TGFB1I1,WWC2
TGFB1I1,ROM1
CDIPT,ALG14
TGFB1I1,RIOK2
HEMK1,RIOK3
SLC2A1,1500011H22RIK
FOXJ2,NAA38
TGFB1I1,ABT1
GPR172B,FITM2
TGFB1I1,1110008P14RIK
TGFB1I1,RBM6
HIVEP2,RBM4
HIVEP2,SLBP
HIVEP2,B4GALNT1
DHX30,RASGRP2
MET,EGFR
HIVEP2,ALOX5AP
HIVEP2,AP1S2
HIVEP2,NOC4L
DHX30,WDR89
ZFP39,ACER2
HIVEP2,MEF2C
HIVEP2,PFN1
TECRL,ATP13A2
HIVEP2,ESYT1
HIVEP2,IMPDH2
ATF4,PELO
MPHOSPH10,KLF13
TGFB1I1,BMI1
BTG2,IL33
GPR172B,PLEKHO2
TGFB1I1,PLEKHO1
CYTH2,2610030H06RIK
HIVEP2,TMEM218
IWS1,EXOC4
HDGFL1,OGT
HIVEP2,ARMCX2
CDIPT,ANK3
ZFP646,MON2
PEX11C,BZW1
MPHOSPH10,FUT8
RASSF8,RAD17
IKZF5,TUSC2
LTBP1,ZFP644
MPHOSPH10,ZFP646
SLC2A1,SF1
LTBP1,TNRC6B
EDNRA,DAB2
SUMF1,SNHG11
MPHOSPH10,FBLN5
HIVEP2,ARHGEF6
CALCRL,COX6A1
TGFB1I1,SYNJ2BP
SLC2A1,ARHGEF3
MPHOSPH10,GMCL1
MPHOSPH10,1700001L19RIK
DNTTIP2,IFITM2
TGFB1I1,IFITM1
TGFB1I1,LIPE
BTG2,BRP44
HIVEP2,SCD2
TRIM35,RAMP1
MET,HAGHL
TRIM35,CENPA
HIVEP2,PEX11A
MET,LDB3
MPHOSPH10,PEX11C
HIVEP2,PEX11B
NSD1,PALM
IKZF5,TERF2IP
TGFB1I1,CENPV
LUC7L2,RNF19B
TSPAN8,KPTN
NME6,2310035K24RIK
HIVEP2,PDXDC1
HIVEP2,SCARB1
TGFB1I1,CSF1
MARK2,PLEKHA5
EDNRA,E130308A19RIK
DHX30,PLEKHA1
DGKA,PLEKHA2
PLEC,ACTB
ISY1,CTLA2A
LSM2,CTPS
HIVEP2,LITAF
TGFB1I1,RRAD
TRAPPC5,PROS1
HIVEP2,SEC62
SLC2A1,CNTN1
CALCRL,ZFP422
KIF1B,UNC93B1
HIVEP2,ZFP428
HIVEP2,ARHGEF10L
HIVEP2,NEK7
TGFB1I1,NEK4
ZFP646,CABIN1
TRIM35,RUVBL2
HIVEP2,LCE1H
ZFP39,CDC42BPA
HIVEP2,SF3A3
BTG2,COX6C
DHX30,TXNRD1
SUMF1,NUP62
CDIPT,CCDC9
CALCRL,HHATL
STEAP4,GLTPD1
HIVEP2,PLA2G15
NRAP,MGA
DCTN5,SEMA5B
AFAP1,TBP
BTG2,CSNK1E
WDR33,RPL7L1
CALCRL,NSD1
TGFB1I1,SCN5A
NAPB,IRGM2
TGFB1I1,IRGM1
BTG2,NUDCD2
LTBP1,TMEM135
HIVEP2,CCDC47
RASSF8,CCDC46
MPHOSPH10,TMEM138
HIVEP2,CCDC43
EDNRA,RNPEP
DHX30,GMNN
JMJD6,AS3MT
LTBP1,RPL41
NME6,GM16517
HIVEP2,FBXO28
MPHOSPH10,RANBP3
QDPR,FGD5
TGFB1I1,RALGDS
HIVEP2,AMBRA1
FLAD1,VTN
GPR172B,NUDT13
HIVEP2,TXN1
HIVEP2,SATB1
BCL2L1,MXD1
NME6,PIP5K1B
HIVEP2,SLC23A1
HDGFL1,KEAP1
HIVEP2,SLC23A2
BTG2,SRXN1
DICER1,CRHR2
DHX30,PHF14
HIVEP2,LAGE3
RCOR3,PHF17
NRAP,STAB1
HIVEP2,2810474O19RIK
CALCRL,CDADC1
MPHOSPH10,GPR137B
LTBP1,HBP1
HIVEP2,IQGAP1
BTG2,UBN1
HIVEP2,IMPACT
DGKA,RAVER1
NFYC,NAA40
HIVEP2,NOP56
MAN1A2,ETS1
TGFB1I1,RPE
HIVEP2,PANK1
HIVEP2,KRI1
TGFB1I1,ATAD3A
TGFB1I1,MAT2B
HIVEP2,CDC42EP3
TGFB1I1,CDC42EP1
NSG2,CARD10
SLC2A1,DUS1L
HIVEP2,CDC42EP5
HIVEP2,CASC4
MET,TUBA4A
TROVE2,PXMP3
HIVEP2,VAMP3
HIVEP2,SLC20A1
GMPPA,ATP1A1
STOML1,VPS18
ZFP39,ABI1
SEPT7,CSTF1
HIVEP2,ROCK1
HIVEP2,ROCK2
ZFP646,BOLA1
SLC2A1,MMP2
NAPB,PITPNC1
HIVEP2,GLCCI1
HIVEP2,NUDT14
HIVEP2,SLC6A9
HIVEP2,MUS81
NSG2,FCHO2
HIVEP2,CHN2
CDIPT,CHN1
HIVEP2,CAPRIN1
HIVEP2,PLDN
NME6,SOX17
ZFP39,KIF2A
HIVEP2,CAV3
HIVEP2,CAV1
HDGFL1,CREBZF
HDAC5,FAM50A
MED25,SERPINC1
RCOR3,TPD52
DHX30,CBFA2T3
PLSCR3,CBFA2T2
NME6,AQP7
QDPR,VRK3
HDGFL1,VRK2
HIVEP2,ANKRD49
CALCRL,WNK4
SUMF1,ZFP654
HIVEP2,NR2C2
BTG2,RFNG
MET,ZFP280D
HIVEP2,RNF185
ZC3H13,LIMA1
HIVEP2,ADCY9
KDM5A,TCF7L2
GPR172B,APOBEC3
HIVEP2,BMPR2
SLC9A3R2,GUCY1B3
TGFB1I1,RNF215
TRIM35,RBX1
ZFP646,ADORA1
IKZF5,MED20
EDNRA,ENAH
TGFB1I1,MED25
BTG2,SEPT9
IKZF5,CDYL2
MPHOSPH10,SEPT7
MTX1,TNFRSF12A
HIVEP2,FAM184A
TGFB1I1,SEPT2
TGFB1I1,SMURF2
TRIM35,JUN
HIVEP2,MEIS2
TGFB1I1,TRIAP1
CYB5R3,GDPD1
HIVEP2,SENP6
LTBP1,DYNLT1B
HIVEP2,GSPT1
ASB15,PLCB3
CDIPT,PLCB4
HIVEP2,EPHB4
HIVEP2,EPB4.1
HIVEP2,EPN2
ZFP39,DDO
HIVEP2,DDC
TGFB1I1,GIMAP1
BTG2,GPHN
NSG2,IL13RA1
MPHOSPH10,MRPS24
HIVEP2,MRPS25
EDNRA,MRPS22
HIVEP2,MRPS23
NSG2,PHF8
CYTH2,PPT1
MPHOSPH10,2700062C07RIK
HIVEP2,PHF1
TGFB1I1,MYOM2
ACP1,YY1
HIVEP2,RPP30
RNF19B,ZFP1
TROVE2,TBX2
TGFB1I1,FBXO8
HIVEP2,FBXO9
HIVEP2,SH3GL1
CALCRL,TMEM38B
TGFB1I1,JMJD6
HIVEP2,ZHX1
HIVEP2,8430406I07RIK
HIVEP2,GOLGA3
ZFP39,2610044O15RIK
NME6,KDR
TGFB1I1,RPS25
HIVEP2,CCDC30
DYRK1A,FOXD3
GPR172B,CCDC34
HIVEP2,APPL1
HIVEP2,APPL2
HIVEP2,DBR1
FLAD1,NFYC
EDNRA,ZDHHC7
HIVEP2,ATL3
TGFB1I1,NFYA
ZFP646,GATAD2B
HIVEP2,TRMT2A
D930014E17RIK,GPA33
DGKA,GPSM1
DHX30,NECAP1
SLC2A1,AIMP2
TSPAN8,CORO1A
HIVEP2,MDH1
MAN1A2,MID2
