LUC7L2,SSPN
FLAD1,YES1
TGFB1I1,RNASE4
TROVE2,DCPS
HIVEP2,THUMPD3
2700078K21RIK,CHORDC1
HIVEP2,SLC22A5
HIVEP2,FAS
MAN1A2,FAP
TGFB1I1,NPAS1
MPHOSPH10,FAH
MPHOSPH10,SYNJ2
HIVEP2,YWHAZ
CDIPT,MYCT1
TRIM35,GTPBP4
ZFP646,GTPBP1
JMJD6,GTPBP3
HIVEP2,GTPBP2
MPHOSPH10,FLNB
HIVEP2,SFPI1
RNF19B,NOP58
EDNRA,MIDN
HIVEP2,UPP2
NSG2,BPNT1
HIVEP2,IL15RA
SLC2A1,PURB
BTG2,FAM18B
CALCRL,BCL6
ZFP39,OAF
NRAP,MAN2B2
RCOR3,KLHL24
CDIPT,PLK2
RCOR3,CLMN
HDGFL1,GLRX2
TGFB1I1,CCDC28B
TRIM35,NKX2-9
KPTN,LYRM5
HIVEP2,S100A11
MET,S100A10
BTG2,NKX2-5
CALCRL,MRC1
TPCN1,NOSIP
HIVEP2,D10ERTD610E
DHX30,GRK5
HDGFL1,FSTL3
TGFB1I1,5033414D02RIK
HIVEP2,PDE7A
IWS1,SEPT12
IKZF5,ENTPD5
HIVEP2,COG8
SUMF1,ENTPD1
MPHOSPH10,SYKB
MARK2,COG3
HIVEP2,MTM1
MTX1,OSTF1
ZFP646,IGHMBP2
BTG2,RAE1
TRIM35,CAB39L
HIVEP2,FAM76B
HIVEP2,GSK3B
HDGFL1,LACE1
MPHOSPH10,SNAPIN
EDNRA,ELP2
HDGFL1,ZFP276
HIVEP2,METAP2
KIF1B,RBPMS2
MARK2,ZFP13
HIVEP2,ROBO4
HIVEP2,H2AFZ
HIVEP2,TRIM54
TGFB1I1,VASN
TRIM35,KLHDC2
SUMF1,KLHDC3
HIVEP2,UBAP1
TROVE2,PLXNB1
GMCL1,CDV3
ANP32E,PPP1R8
DHX30,GRAMD3
HIVEP2,GUCY1A3
DHX30,AKT1S1
HIVEP2,GBA2
HDGFL1,MYST4
LTBP1,PROCR
MAN1A2,SIRT3
ATF4,ODF2
TGFB1I1,NR4A1
NSG2,SIRT7
ZFP39,2300009A05RIK
BTG2,KLHL30
CDIPT,G6PDX
MPHOSPH10,PAK1IP1
TGFB1I1,SERAC1
FLAD1,TRIM44
MARK2,KIF3B
EDNRA,KIF3A
PPPDE1,TBPL1
SUMF1,RNF2
CALCRL,1110018J18RIK
ASB15,RBM25
EDNRA,ESAM
HIVEP2,NCF1
TGFB1I1,RFWD3
STEAP4,ACE
CYTH2,FNBP4
TGFB1I1,USP38
NME6,EPHA4
HDGFL1,HNRNPH1
HEMK1,GNAI3
HIVEP2,AFAP1L2
HIVEP2,TBK1
IKZF5,ZFP687
HIVEP2,TBC1D1
IKZF5,MRPS33
CALCRL,IKBIP
TGFB1I1,TRMT5
EDNRA,TRAK2
TRIM35,CITED2
TRIM35,FGF16
HIVEP2,PSMG1
DGKA,SEL1L
NSG2,PHF21A
HIVEP2,TFPI
FOXJ2,PDSS2
HIVEP2,PDSS1
OVGP1,VCAM1
DGKA,SYNE1
WDR33,SYNE2
LOXL1,VAMP4
HIVEP2,SEMA3F
MARK2,GLUL
MPHOSPH10,STOML1
MPHOSPH10,MET
HIVEP2,RNF144B
GMCL1,EMP1
FAM160B1,RAPGEF5
CHID1,STEAP4
HIVEP2,CLPX
KIF1B,OTC
HIVEP2,RPS18
TGFB1I1,PCOLCE2
HIVEP2,RIPK1
NME6,LATS2
HIVEP2,LATS1
CDIPT,PDCL
BTG2,ZFP238
HIVEP2,DERA
HIVEP2,FAM149B
TGFB1I1,SLC9A3R2
CDIPT,BLZF1
B3GNT2,UBQLN1
TGFB1I1,GCLC
CDIPT,LSM10
NME6,OSMR
BTG2,UBE2G2
HIVEP2,KCTD20
HIVEP2,DAPK1
NSG2,DPY19L1
ZFP646,NR3C1
IKZF5,TFAM
HIVEP2,PIM1
DNTTIP2,ZFPL1
TGFB1I1,2610029I01RIK
ITSN1,RASA1
NSG2,SLC40A1
BTG2,C1QTNF2
UNC93B1,PRPF38B
HIVEP2,C1QTNF1
HIVEP2,TMEM39A
ISY1,PTPRG
NME6,PTPRD
HIVEP2,PTPRC
PLSCR3,PTPRB
PGM2,G3BP2
HIVEP2,FAM101B
HIVEP2,SFRS18
IKZF5,IFT27
CDC40,IFT20
DHX30,LASS5
TGFB1I1,PPAPDC3
HIVEP2,STK10
RCOR3,STK16
ZFP646,IFNAR2
HIVEP2,FKBP5
ZFP346,MFAP3
LOXL1,GRAMD1B
SAMD10,3110001D03RIK
HIVEP2,SGPL1
NAPB,TYROBP
NSG2,ZFP422-RS1
LTBP1,N6AMT2
TGFB1I1,PIK3R2
CDIPT,WDR6
ATP1A1,DYSF
DHX30,MUTED
3110057O12RIK,WIPI1
HIVEP2,SIVA1
MAN1A2,IWS1
DHX30,ABLIM1
ZFP39,SMARCD1
NME6,GATA2
CALCRL,SCARF2
TGFB1I1,SNAP25
BTG2,HNRPDL
ZFP39,SNAP23
MPHOSPH10,FKBPL
HIVEP2,GRB10
TGFB1I1,CCND2
HIVEP2,TCF15
MPHOSPH10,GPR172B
SRR,PRR14
LSM2,HSD17B12
SLC2A1,HMGN3
MPHOSPH10,RPS27L
1110004E09RIK,ACVR1B
FOXJ2,RPS27A
FLAD1,UROS
MAN1A2,CHL1
SAMD10,SOX18
HIVEP2,PANK3
HIVEP2,PANK2
TGFB1I1,PANK4
IGFBP6,CAV2
ORC4L,CCT4
HIVEP2,PAM
TRIM35,6330416G13RIK
TGFB1I1,1700109H08RIK
HDAC5,PDLIM5
EDNRA,PDLIM2
TSPAN8,B3GNT2
CYB5R3,ZFP27
EDNRA,INSIG2
DHX30,2700097O09RIK
IKZF5,CBY1
NRAP,TNK2
EDNRA,ZNRF1
KPTN,ERLIN2
MPHOSPH10,ZDHHC6
EDNRA,SBSN
HIVEP2,ZC3H6
DHX30,PRDM5
HIVEP2,WDR37
MPHOSPH10,WDR33
SAMD10,KRT10
HIVEP2,GPX8
CALCRL,TTC39A
HIVEP2,FLNC
NME6,EIF4A1
HIVEP2,KRT19
HIVEP2,KLHL25
HIVEP2,TMEM88
TGFB1I1,CYP2J6
EDNRA,GIGYF2
SLC2A1,TMEM82
LTBP1,2900092E17RIK
IKZF5,NUDT16L1
HIVEP2,PLP1
CALCRL,DCTN6
HIVEP2,CYHR1
HIVEP2,DCTN4
IWS1,DCTN5
HIVEP2,SERF1
HIVEP2,RBM12
CALCRL,TM9SF1
HIVEP2,RBM14
HIVEP2,LIN37
HIVEP2,RBM18
HIVEP2,TPRA1
FAM48A,2510012J08RIK
TRAPPC5,MBTPS1
EDNRA,RXRB
SAMD10,FAM96B
DYRK1A,MXRA7
HIVEP2,SIGMAR1
PGPEP1,RNF25
DHX30,MXRA8
EDNRA,UBE2V2
HIVEP2,RNF26
HIVEP2,MEPCE
DHX30,C1GALT1C1
TGFB1I1,RELL1
NSG2,KRTCAP2
CDIPT,ABCA3
MED25,PSMD9
HIVEP2,C2CD2L
DHX30,CDH29
TRIM35,G6PC
RPS27L,FLAD1
CALCRL,EI24
BTG2,CPSF7
ZFP39,RTP4
HIVEP2,SGMS1
HIVEP2,SEC22B
MARK2,MITF
EDNRA,CPSF2
HIVEP2,EPS15
HIVEP2,TMEM41A
HIVEP2,MYBPHL
HIVEP2,ARPC3
MPHOSPH10,ZFP346
HIVEP2,LMCD1
MPHOSPH10,CLCN3
TGFB1I1,CNOT8
HIVEP2,CML1
HIVEP2,APCS
HIVEP2,HSD17B7
HDGFL1,FLT3L
TGFB1I1,NOS3
DGKA,CYR61
LUC7L2,ARIH1
HIVEP2,RTN4
EDNRA,KPNB1
MED25,RTN2
HIVEP2,RTN3
RAPGEF5,CREB1
HIVEP2,ACTR6
HIVEP2,MCFD2
SUMF1,LCP1
ZFP39,ZFP207
HIVEP2,BACE1
DHX30,LRWD1
STEAP4,2700078E11RIK
HIVEP2,IER5
HIVEP2,IER2
SLC2A1,IER3
SLC9A3R2,KIF13A
HIVEP2,KIF13B
EDNRA,MBD6
ZFP39,RPP14
TRIM35,MBD3
CALCRL,CMTM7
DHX30,PSKH1
TGFB1I1,ORAOV1
TGFB1I1,ZFPM2
HIVEP2,GNPDA1
HIVEP2,HPS4
HIVEP2,IGTP
RCOR3,SLC25A19
MPHOSPH10,NFE2L2
HIVEP2,FAM173B
HIVEP2,SLC12A7
HIVEP2,NEO1
HIVEP2,NDUFA11
HIVEP2,LBH
TGFB1I1,MRVI1
HIVEP2,EXT2
EDNRA,TMUB2
DGKA,UTP14A
HIVEP2,CNOT2
MPHOSPH10,SYNCRIP
HIVEP2,ZC3H11A
MPHOSPH10,EFR3A
MARK2,C1QC
BTG2,FAM164A
SLC2A1,FAM36A
SEPT2,ALDH5A1
DHX30,LEPROTL1
RALA,YIPF5
HIVEP2,PTPN11
TRIM35,TCTA
AZIN1,SNX2
MPHOSPH10,CYB5R4
TSPAN8,CYB5R3
ZFP39,FUS
HDAC5,SNX5
MPHOSPH10,ALG2
HIVEP2,ALG3
CDC40,ITGB2
HIVEP2,SLC29A3
SEPT7,SMARCE1
NAPB,SLC29A1
NME6,LRRCC1
HIVEP2,STAM
MPHOSPH10,BTF3L4
SLC2A1,GLE1
HIVEP2,CCDC127
HIVEP2,JKAMP
HIVEP2,YPEL1
TGFB1I1,LTBP1
ISY1,TTC14
BTG2,FTSJ2
BTG2,DERL1
NME6,RAB11B
HIVEP2,PLXDC2
SLC2A1,ZFP295
HIVEP2,DLAT
HIVEP2,UHRF1BP1L
MPHOSPH10,EIF4E
TGFB1I1,AU040320
HIVEP2,HAT1
HIVEP2,CD97
TGFB1I1,IRF9
LTBP1,CD93
TGFB1I1,DTYMK
FLAD1,CLK2
POLE3,CLK4
TGFB1I1,HNRNPR
CALCRL,EFNB1
TGFB1I1,HDAC5
EDNRA,CLOCK
ST3GAL2,RFC4
CALCRL,ZFHX3
MAN1A2,FABP4
LSM2,FABP5
HIVEP2,SH3BP2
TGFB1I1,PGAM1
HIVEP2,CBX3
RPRD1A,2410017P07RIK
CYB5R3,ATXN7L1
HIVEP2,TTC30A1
SUMF1,PNRC2
EDNRA,FILIP1
CDIPT,DNAJC28
TGFB1I1,WDR26
TGFB1I1,MED21
MET,ZFML
DHX30,PEX3
TGFB1I1,RAB13
TGFB1I1,RAB14
HIVEP2,ASL
DHX30,LYSMD3
MPHOSPH10,LYSMD2
HIVEP2,ATP6V0E
MPHOSPH10,CDC42SE1
TGFB1I1,GKN2
HIVEP2,GMPPA
FOXJ2,ZFP593
HIVEP2,GNL1
FOXJ2,LAMP2
HIVEP2,ZFP758
LTBP1,UNG
HIVEP2,IL4I1
TROVE2,NCK1
HIVEP2,SNRNP70
DICER1,KIF1B
PIGY,2610301B20RIK
TGFB1I1,SHOC2
TRIM35,HBA-A1
HIVEP2,SMEK2
TGFB1I1,ZFP39
MARK2,NRF1
CDIPT,IFNGR2
HIVEP2,USP1
BTG2,USP3
DGKA,RPRD1A
DICER1,SOX9
HIVEP2,ARHGAP5
HIVEP2,SC4MOL
TGFB1I1,RAB8A
HIVEP2,RNF34
MPHOSPH10,RNF32
MPHOSPH10,SOX4
DGKA,LOXL1
SLC2A1,CEBPA
DGKA,ARAP3
HIVEP2,UNC119
CALCRL,NM_053120
HDGFL1,SUZ12
TGFB1I1,BICC1
SUMF1,MED19
CDIPT,ABCB9
MPHOSPH10,HEMK1
BTG2,INTS3
HIVEP2,INTS6
IKZF5,INTS9
LTBP1,MFSD5
TGFB1I1,LSM1
DGKA,LSM2
SLC2A1,LSM3
MPHOSPH10,MTSS1
TGFB1I1,CIDEB
HIVEP2,CIDEA
HIVEP2,BAI1
SUMF1,ABCF1
EDNRA,NOTCH4
TGFB1I1,AZIN1
QDPR,ZFP579
LIMA1,GOLGB1
POLE3,NCDN
BTG2,USP47
HIVEP2,CRLF2
HIVEP2,NISCH
OVGP1,PRPF4B
HIVEP2,PPARGC1A
TRIM35,MYL7
TGFB1I1,MYL1
PEX11C,SLC30A5
MARK2,SLC30A6
HIVEP2,DLL1
HIVEP2,MPP1
EDNRA,1110003E01RIK
DHX30,MPP6
HIVEP2,MPP5
NSG2,TGDS
ZFP646,FAM110B
NME6,MAGI3
HIVEP2,MAGI1
ZFP346,TAGLN3
IKZF5,KLHDC10
HIVEP2,DMTF1
IKZF5,DEB1
HIVEP2,GUSB
HDGFL1,SPEF1
DHX30,NARS2
NSG2,SLC25A23
HIVEP2,SLC25A27
DGKA,ZFP101
HIVEP2,SLC25A25
CALCRL,MDM2
HIVEP2,SLC25A29
RPS27L,MAN1A2
HIVEP2,NARF
HIVEP2,CNN3
MARK2,SLTM
HIVEP2,MYLK
HIVEP2,CHAC2
TGFB1I1,ARAF
DHX30,IFT46
HIVEP2,KDELC1
POLE3,FAM98A
SLC2A1,FRS2
EDNRA,1700029I01RIK
HIVEP2,CRK
LTBP1,B9D2
ACP1,SDHAF2
TGFB1I1,SUMF1
BTG2,RTN4IP1
TRAPPC5,B4GALT1
HDGFL1,B4GALT3
MPHOSPH10,PGK2
NSG2,B4GALT4
POLD1,ZFP292
TSPAN8,TUBB6
STOML1,EIF3J
MAN1A2,MAN2A1
HIVEP2,HERC1
HIVEP2,2810432D09RIK
MET,HEMGN
TROVE2,CCDC136
BTG2,RARG
CYB5R3,CCDC132
HIVEP2,TNFRSF1A
TIAL1,POLE3
ZFP39,GLB1L
TEX264,PHF5A
TGFB1I1,TFDP2
BTG2,TFDP1
HIVEP2,SYN1
TGFB1I1,OXA1L
NAPB,TINAGL1
SALL3,1700065I17RIK
LTBP1,SERPING1
CBLL1,RHOT1
CDIPT,PTPN2
HIVEP2,PSTPIP2
LCN2,POFUT2
HIVEP2,CD9
DYRK1A,HRAS1
NME6,EHMT1
TNS1,DRAM2
HIVEP2,STAT3
HIVEP2,CD55
EDNRA,SNX19
KIF1B,2700078K21RIK
EDNRA,HBEGF
TNS1,ICAM2
RPS27L,MARK2
HIVEP2,BCL7A
HIVEP2,1700123O20RIK
RAPGEF5,LY6E
HIVEP2,ZBED3
HIVEP2,CRYAB
HIVEP2,RABIF
CDIPT,SGK3
HIVEP2,GALNT10
HIVEP2,CDS2
BTG2,ARPC5L
NME6,ASNS
LOXL1,SLC3A2
HIVEP2,PDE4A
IKZF5,GABPA
LTBP1,PSCA
PDPK1,PEG3
MAP3K4,CLCC1
TROVE2,LMF1
DHX30,MAP4K4
HIVEP2,TNNT1
HIVEP2,CYCS
EDNRA,MAP2K3
TGFB1I1,BMPR1A
HIVEP2,MAP2K7
HIVEP2,AACS
HIVEP2,BCL9L
CDIPT,TSNAX
HIVEP2,PTPN23
MED25,PTPN21
MAN1A2,PLEKHF1
HIVEP2,MT1
DHX30,BC028528
MPHOSPH10,ZFP46
FLAD1,ATP5G1
NSG2,MAD2L1BP
HDAC5,DGKZ
DHX30,CYP4V3
ZFP646,PSMC3IP
FLAD1,RHOBTB2
HIVEP2,TIA1
KDM5A,PLOD2
SLC2A1,2410015M20RIK
BTG2,B230120H23RIK
EDNRA,ABCC5
TGFB1I1,E130309D02RIK
FAM48A,PPP2R5C
ACRV1,1810008A18RIK
CDIPT,CKAP5
MAN1A2,BCL2L1
CALCRL,FAM160A2
HIVEP2,ERBB2IP
MAN1A2,TMOD3
HIVEP2,TMOD2
MARK2,TEX264
NME6,RASIP1
MAP3K4,ZFP369
IKZF5,RPS10
HIVEP2,TROVE2
HIVEP2,SPINT2
CALCRL,NES
FLAD1,ITSN1
BTG2,IFI204
SUMF1,ITSN2
HIVEP2,IFI203
SLC2A1,GOLGA1
HIVEP2,KHK
NSG2,GOLGA7
TECRL,PTBP2
HIVEP2,PTBP1
HIVEP2,SLCO3A1
TGFB1I1,EPB4.1L2
TGFB1I1,RSPRY1
DGKA,5730437N04RIK
HIVEP2,TSPAN8
0610010K14RIK,TDP1
BTG2,2410002O22RIK
MAN1A2,KCTD13
MET,CRCP
DGKA,EPT1
ZFP646,GFRA4
TGFB1I1,DKKL1
TGFB1I1,PLCE1
MPHOSPH10,KDM5A
NSG2,CINP
SLC2A1,KDM5C
ASB15,GGTA1
ZFP646,RASD1
ACRV1,SLC25A37
HIVEP2,SLC25A36
TGFB1I1,SLC25A33
ISY1,KCNA7
MET,EED
HDGFL1,TUBA1A
HIVEP2,CPA5
LTBP1,SLMAP
HIVEP2,PIK3R4
GTF2F1,TMEM186
HDGFL1,PIK3R1
TGFB1I1,SAMD8
HIVEP2,FAM102A
HIVEP2,LNX2
HIVEP2,STAG2
CYTH2,ST6GALNAC6
FABP5,6430527G18RIK
LTBP1,DNMT3L
ZFP39,ETV3
ZFP646,ETV5
NSG2,AP1G1
BTG2,HMOX1
HIVEP2,HMOX2
NME6,BTBD9
HIVEP2,POMT1
TGFB1I1,SNRPN
TGFB1I1,CFL2
MPHOSPH10,RAB3A
TGFB1I1,EHD1
SLC2A1,PDXK
CDIPT,GON4L
MPHOSPH10,IKZF5
HIVEP2,CCL6
ZFP39,TMEM86A
HIVEP2,RAG1AP1
HIVEP2,SSBP2
MARK2,CYB5R1
ZFP646,GRAP
TGFB1I1,BAIAP2L1
MAN1A2,ZFP775
DGKA,POLD1
HIVEP2,FHL1
NAPB,HNRNPL
HDGFL1,SACM1L
BTG2,PDCD4
CDIPT,HNRNPF
HIVEP2,CECR5
GPR172B,RCC1
NME6,NUB1
TGFB1I1,ARL6IP6
HIVEP2,PRKCE
FABP5,ARL6IP1
TSPAN8,FAM160B1
HIVEP2,MLST8
CALCRL,MAPK8IP1
FLAD1,DICER1
NSG2,RGS10
DGKA,ID2
HIVEP2,PGPEP1
HIVEP2,ID1
HIVEP2,TM7SF3
ZFP39,9430023L20RIK
EDNRA,TADA1
RAB31,WIZ
SUMF1,CD52
HIVEP2,UTP6
NRAP,TXNDC16
FLAD1,SPZ1
1110057K04RIK,FBXO44
CALCRL,HAX1
SUMF1,MINA
TGFB1I1,SLC33A1
ASB15,PLAA
FXYD5,GALNTL1
SLC2A1,SEC31A
IKZF5,XBP1
SLC2A1,ANKRD7
HIVEP2,UPK3B
MPHOSPH10,ANKRD1
TGFB1I1,RAB31
TGFB1I1,PRPS1
WDR33,CDR2
HIVEP2,TATDN3
ZFP39,FUK
SUMF1,AHDC1
BTG2,DOK4
TGFB1I1,GMPR2
HIVEP2,MPPE1
B3GNT2,ARL4A
HIVEP2,MTA1
TRIM35,PDGFA
HIVEP2,PDGFD
MPHOSPH10,GTF2E2
HIVEP2,PTRF
SLC2A1,RAB3D
EDNRA,2810004N23RIK
MPHOSPH10,CFL1
TROVE2,ZFP772
CDIPT,BICD2
HIVEP2,ARMC1
FLAD1,NFIC
HIVEP2,NFIB
MPHOSPH10,NFIA
HIVEP2,SELK
SUMF1,PDCD6IP
HIVEP2,METTL11A
LTBP1,ACTL6A
BTG2,SPATA3
EDNRA,SPATA2
TGFB1I1,TCP11L2
HIVEP2,SPATA5
